;TQuarticMeterSecond?;m4 s;quartic %smeter %ssecond?;%sm4.%ss;;;;;;clLime
;TKilogram?PerQuarticMeterPerSecond;kg m-4 s-1;%sgram? per quartic %smeter per %ssecond;%sg/%sm4/%ss;;;;;;clLime
;TCubicMeter?PerKilogram;m3 kg-1;cubic %smeter? per %sgram;%sm3/%sg;;;;;;clLime
;TKilogramSquareSecond?;kg s2;%sgram square %ssecond?;%sg.%ss2;;;;;;clLime
;TCubicMeter?PerSquareSecond;m3 s-2;cubic %smeter? per square %ssecond;%sm3/%ss2;;;;;;clLime
;TNewtonSquareMeter?;kg m3 s-2;%snewton square %smeter?;%sN.%sm2;;;;;;clLime
;TKilogramCubicMeter?PerSquareSecond;;%sgram cubic %smeter? per square %ssecond;%sg.%sm3/%ss2;;TNewtonSquareMeter?;;;;clWhite
;TNewtonCubicMeter?;kg m4 s-2;%snewton cubic %smeter?;%sN.%sm3;;;;;;clLime
;TKilogramQuarticMeter?PerSquareSecond;;%sgram quartic %smeter? per square %ssecond;%sg.%sm4/%ss2;;TNewtonCubicMeter?;;;;clWhite
;TNewton?PerSquareKilogram;m kg-1 s-2;%snewton? per square %sgram;%sN/%sg2;;;;;;clLime
;TMeter?PerKilogramPerSquareSecond;;%smeter? per %sgram per square %ssecond;%sm/%sg/%ss2;;TNewton?PerSquareKilogram;;;;clWhite
;TSquareKilogram?PerMeter;kg2 m-1;square %sgram? per %smeter;%sg2/%sm;;;;;;clLime
;TSquareKilogram?PerSquareMeter;kg2 m-2;square %sgram? per square %smeter;%sg2/%sm2;;;;;;clLime
;TSquareMeter?PerSquareKilogram;m2 kg-2;square %smeter? per square %sgram;%sm2/%sg2;;;;;;clLime
;TNewtonSquareMeter?PerSquareKilogram;m3 kg-1 s-2;%snewton square %smeter? per square %sgram;%sN.%sm2/%sg2;;;;;;clLime
;TCubicMeter?PerKilogramPerSquareSecond;;cubic %smeter? per %sgram per square %ssecond;%sm3/%sg/%ss2;;TNewtonSquareMeter?PerSquareKilogram;;;;clWhite
;TReciprocalKelvin?;K-1;reciprocal %skelvin;1/%sK;;;;;;clLime
;TKilogramKelvin?;kg K;%sgram %skelvin?;%sg.%sK;;;;;;clLime
;TJoule?PerKelvin;kg m2 s-2 K-1;%sjoule? per %skelvin;%sJ/%sK;;;;;;clLime
;TKilogramSquareMeter?PerSquareSecondPerKelvin;;%sgram square %smeter? per square %ssecond per %skelvin;%sg.%sm2/%ss2/%sK;;TJoule?PerKelvin;;;;clWhite
;TJoule?PerKilogramPerKelvin;m2 s-2 K-1;%sjoule? per %sgram per %skelvin;%sJ/%sg/%sK;;;;;;clLime
;TSquareMeter?PerSquareSecondPerKelvin;;square %smeter? per square %ssecond per %skelvin;%sm2/%ss2/%sK;;TJoule?PerKilogramPerKelvin;;;;clWhite
;TMeterKelvin?;m K;%smeter %skelvin?;%sm.%sK;;;;;;clLime
;TKelvin?PerMeter;K m-1;%skelvin? per %smeter;%sK/%sm;;;;;;clLime
;TWatt?PerMeter;kg m s-3;%swatt? per %smeter;%sW/%sm;;;;;;clLime
;TKilogramMeter?PerCubicSecond;;%sgram %smeter? per cubic %ssecond;%sg.%sm/%ss3;;TWatt?PerMeter;;;;clWhite
;TWatt?PerSquareMeter;kg s-3;%swatt? per square %smeter;%sW/%sm2;;;;;;clLime
;TKilogram?PerCubicSecond;;%sgram? per cubic %ssecond;%sg/%ss3;;TWatt?PerSquareMeter;;;;clWhite
;TWatt?PerCubicMeter;kg m-1 s-3;%swatt? per cubic %smeter;%sW/%sm3;;;;;;clLime
;TWatt?PerKelvin;kg m2 s-3 K-1;%swatt? per %skelvin;%sW/%sK;;;;;;clLime
;TKilogramSquareMeter?PerCubicSecondPerKelvin;;%sgram square %smeter? per cubic %ssecond per %skelvin;%sg.%sm2/%ss3/%sK;;TWatt?PerKelvin;;;;clWhite
;TWatt?PerMeterPerKelvin;kg m s-3 K-1;%swatt? per %smeter per %skelvin;%sW/%sm/%sK;;;;;;clLime
;TKilogramMeter?PerCubicSecondPerKelvin;;%sgram %smeter? per cubic %ssecond per %skelvin;%sg.%sm/%ss3/%sK;;TWatt?PerMeterPerKelvin;;;;clWhite
;TKelvin?PerWatt;s3 K kg-1 m-2;%skelvin? per %swatt;%sK/%sW;;;;;;clLime
;TMeter?PerWatt;s3 kg-1 m-1;%smeter? per %swatt?;%sm/%sW;;;;;;clLime
;TMeterKelvin?PerWatt;s3 K kg-1 m-1;%skelvin %smeter? per %swatt;%sK.%sm/%sW;;;;;;clLime
;TSquareMeterKelvin?;m2 K;square %smeter %skelvin?;%sm2.%sK;;;;;;clLime
;TWatt?PerSquareMeterPerKelvin;kg s-3 K-1;%swatt? per square %smeter per %skelvin;%sW/%sm2/%sK;;;;;;clLime
;TKilogram?PerCubicSecondPerKelvin;;%sgram? per cubic %ssecond per %skelvin;%sg/%ss3/%sK;;TWatt?PerSquareMeterPerKelvin;;;;clWhite
;TSquareMeterQuarticKelvin?;m2 K4;square %smeter quartic %skelvin?;%sm2.%sK4;;;;;;clLime
;TWatt?PerQuarticKelvin;kg m2 s-3 K-4;%swatt? per quartic %skelvin;%sW/%sK4;;;;;;clLime
;TWatt?PerSquareMeterPerQuarticKelvin;kg s-3 K-4;%swatt? per square %smeter per quartic %skelvin;%sW/%sm2/%sK4;;;;;;clLime
;TJoule?PerMole;kg m2 s-2 mol-1;%sjoule? per %smole;%sJ/%smol;;;;;;clLime
;TMoleKelvin?;mol K;%smole %skelvin?;%smol.%sK;;;;;;clLime
;TJoule?PerMolePerKelvin;kg m2 s-2 mol-1 K-1;%sjoule? per %smole per %skelvin;%sJ/%smol/%sK;;;;;;clLime
;TOhmMeter?;kg m3 s-3 A-2;%sohm %smeter?;%sΩ.%sm;;;;;;clLime
;TVolt?PerMeter;kg m s-3 A-1;%svolt? per %smeter;%sV/%sm;;;;;;clLime
;TNewton?PerCoulomb;;%snewton? per %scoulomb;%sN/%sC;;TVolt?PerMeter;;;;clWhite
;TCoulomb?PerMeter;s A m-1;%scoulomb? per %smeter;%sC/%sm;;;;;;clLime
;TSquareCoulomb?PerMeter;s2 A2 m-1;square %scoulomb? per %smeter;%sC2/%sm;;;;;;clLime
;TCoulomb?PerSquareMeter;s A m-2;%scoulomb? per square %smeter;%sC/%sm2;;;;;;clLime
;TSquareMeter?PerSquareCoulomb;m2 s-2 A-2;square %smeter? per square %scoulomb;%sm2/%sC2;;;;;;clLime
;TNewton?PerSquareCoulomb;kg m s-4 A-2;%snewton? per square %scoulomb;%sN/%sC2;;;;;;clLime
;TNewtonSquareMeter?PerSquareCoulomb;kg m3 s-4 A-2;%snewton square %smeter? per square %scoulomb;%sN.%sm2/%sC2;;;;;;clLime
;TVoltMeter?;kg m3 s-3 A-1;%svolt %smeter?;%sV.%sm;;;;;;clLime
;TNewtonSquareMeter?PerCoulomb;;%snewton square %smeter? per %scoulomb;%sN.%sm2/%sC;;TVoltMeter?;;;;clWhite
;TVoltMeter?PerSecond;kg m3 s-4 A-1;%svolt %smeter? per %ssecond;%sV.%sm/%ss;;;;;;clLime
;TFarad?PerMeter;s4 A2 kg-1 m-3;%sfarad? per %smeter;%sF/%sm;;;;;;clLime
;TAmpere?PerMeter;A m-1;%sampere? per %smeter;%sA/%sm;;;;;;clLime
;TMeter?PerAmpere;m A-1;%smeter? per %sampere;%sm/%sA;;;;;;clLime
;TTeslaMeter?;kg m s-2 A-1;%stesla %smeter?;%sT.%sm;;;;;;clLime
;TNewton?PerAmpere;;%snewton? per %sampere;%sN/%sA;;TTeslaMeter?;;;;clWhite
;TTesla?PerAmpere;kg s-2 A-2;%stesla? per %sampere;%sT/%sA;;;;;;clLime
;THenry!PerMeter;kg m s-2 A-2;%shenry! per %smeter;%sH/%sm;;;;;;clLime
;TTeslaMeter?PerAmpere;;%stesla %smeter? per %sampere;%sT.%sm/%sA;;THenry!PerMeter;;;;clWhite
;TNewton?PerSquareAmpere;;%snewton? per square %sampere;%sN/%sA2;;THenry!PerMeter;;;;clWhite
;TRadian?PerMeter;;radian? per %smeter;rad/%sm;;TReciprocalMeter?;;;;clYellow
;TSquareKilogram?PerSquareSecond;kg2 s-2;square %sgram? per square %ssecond;%sg2/%ss2;;;;;;clLime
;TSquareSecond?PerSquareMeter;s2 m-2;square %ssecond? per square %smeter;%ss2/%sm2;;;;;;clLime
;TSquareJoule?;kg2 m4 s-4;square %sjoule?;%sJ2;J2;;;------SSSS--------------;;clLime
;TJouleSecond?;;%sjoule %ssecond?;%sJ.%ss;;TKilogramSquareMeter?PerSecond;;;;clWhite
;TJoulePerHertz?;;%sjoule? per %shertz;%sJ/%sHz;;TKilogramSquareMeter?PerSecond;;;;clWhite
;TElectronvoltSecond?;;%selectronvolt %ssecond?;%seV.%ss;;TKilogramSquareMeter?PerSecond;1.60217742320523E-019;;;clWhite
;TElectronvoltMeter?PerSpeedOfLight;;%selectronvolt %smeter? per speed of  light;%seV.%sm/c;;TKilogramSquareMeter?PerSecond;1.7826619216279E-36;;;clWhite
;TSquareJouleSquareSecond?;kg2 m4 s-2;square %sjoule square %ssecond?;%sJ2.%ss2;;;;;;clLime
;TCoulomb?PerKilogram;s A kg-1;%scoulomb? per %sgram;%sC/%sg;;;;;;clLime
;TSquareMeterAmpere?;m2 A;square %smeter %sampere?;%sm2.%sA;;;;;;clLime
;TJoule?PerTesla;;%sjoule? per %stesla;%sJ/%sT;;TSquareMeterAmpere?;;;;clWhite
;TLumen?PerWatt;s3 cd sr kg-1 m-2;%slumen? per %swatt;%slm/%sW;;;;;;clYellow
;TReciprocalMole?;mol-1;reciprocal %smole?;1/%smol;;;;;;clLime
;TAmpere?PerSquareMeter;A m-2;%sampere? per square %smeter;%sA/%sm2;;;;;;clLime
;TMole?PerCubicMeter;mol m-3;%smole? per cubic %smeter;%smol/%sm3;;;;;;clLime
;TCandela?PerSquareMeter;cd m-2;%scandela? per square %smeter;%scd/%sm2;;;;;;clLime
;TCoulomb?PerCubicMeter;s A m-3;%scoulomb? per cubic %smeter;%sC/%sm3;;;;;;clLime
;TGray?PerSecond;m2 s-3;%sgray? per %ssecond;%sGy/%ss;;;;;;clLime
;TSteradianHertz;sr s-1;steradian %shertz;sr.%sHz;;;;;;clYellow
;TMeterSteradian?;m sr;%smeter steradian?;%sm.sr;;;;;;clYellow
;TSquareMeterSteradian?;m2 sr;square %smeter steradian?;%sm2.sr;;;;;;clYellow
;TCubicMeterSteradian?;m3 sr;cubic %smeter steradian?;%sm3.sr;;;;;;clYellow
;TSquareMeterSteradianHertz;m2 sr s-1;square %smeter steradian %shertz;%sm2.sr.%shertz;;;;;;clYellow
;TWatt?PerSteradian;kg m2 s-3 sr-1;%swatt? per steradian;%sW/sr;;;;;;clYellow
;TWatt?PerSteradianPerHertz;kg m2 s-2 sr-1;%swatt? per steradian per %shertz;%sW/sr/%sHz;;;;;;clYellow
;TWatt?PerMeterPerSteradian;kg m s-3 sr-1;%swatt? per steradian per %smeter;%sW/sr/%sm;;;;;;clYellow
;TWatt?PerSquareMeterPerSteradian;kg s-3 sr-1;%swatt? per square %smeter per steradian;%sW/%sm2/sr;;;;;;clYellow
;TWatt?PerCubicMeterPerSteradian;kg s-3 m-1 sr-1;%swatt? per cubic %smeter per steradian;%sW/%sm3/sr;;;;;;clYellow
;TWatt?PerSquareMeterPerSteradianPerHertz;kg s-2 sr-1;%swatt? per square %smeter per steradian per %shertz;%sW/%sm2/sr/%sHz;;;;;;clYellow
;TKatal?PerCubicMeter;mol m-3 s-1;%skatal? per cubic %smeter;%skat/%sm3;;;;;;clLime
;TCoulomb?PerMole;s A mol-1;%scoulomb? per %smole;%sC/%smol;;;;;;clLime
;TReciprocalNewton?;s2 kg-1 m-1;reciprocal %snewton?;1/%sN;;;;;;clAqua
;TReciprocalTesla?;s2 A kg-1;reciprocal %stesla?;1/%sT;;;;;;clAqua
;TReciprocalPascal?;s2 m kg-1;reciprocal %spascal?;1/%sPa;;;;;;clAqua
;TReciprocalWeber?;"s2 A kg-1 m-2 ";reciprocal %sweber?;1/%sWb;;;;;;clAqua
;TReciprocalWatt?;s3 kg-1 m-2;reciprocal %swatt?;1/%sW;;;;;;clAqua
;TReciprocalRadian?;rad-1;reciprocal %sradian?;1/%srad;;TScalar;;;;clAqua
;TMeter?PerVolt;A s3 kg-1 m-1;%smeter? per %svolt;%sm/%sV;;;;;;clAqua
;TSecond?PerRadian;;%ssecond? per radian;%ss/rad;;TSecond?;;;;clFuchsia
